"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'-0.2 < PercentLackOfCohesion <= 11.4 & 0.68 < CountDeclClass <= 1.06'","b'target = 0'",0.23527,527,0.23393,524,0.99431,0.02985,1.14629,6.70313e-14,0.86741,1943
"b'000001'","b'-0.52 < CountDeclMethodPrivate <= 0.12 & 0.68 < CountDeclClass <= 1.06'","b'target = 0'",0.425,952,0.42143,944,0.9916,0.05278,1.14317,8.79636e-31,0.86741,1943
"b'000002'","b'CountOutput_Mean <= 1.24'","b'target = 0'",0.2067,463,0.20402,457,0.98704,0.02473,1.13792,3.99484e-24,0.86741,1943
"b'000003'","b'0.85 < CountClassCoupled <= 3.55'","b'target = 0'",0.20045,449,0.19732,442,0.98441,0.02345,1.13488,5.00115e-22,0.86741,1943
"b'000004'","b'-0.012 < MaxNesting_Mean <= 0.112'","b'target = 0'",0.30357,680,0.29866,669,0.98382,0.03534,1.13421,4.9959e-35,0.86741,1943
"b'000005'","b'1.24 < CountOutput_Mean <= 2.18'","b'target = 0'",0.20938,469,0.2058,461,0.98294,0.02419,1.13319,2.2159e-22,0.86741,1943
"b'000006'","b'-1.04 < CountDeclClassMethod <= 0.19'","b'target = 0'",0.49196,1102,0.48348,1083,0.98276,0.05675,1.13298,7.07014e-66,0.86741,1943
"b'000007'","b'-0.49 < CountDeclClassVariable <= 0.09 & 0.68 < CountDeclClass <= 1.06'","b'target = 0'",0.42634,955,0.4183,937,0.98115,0.04849,1.13113,1.65834e-19,0.86741,1943
"b'000008'","b'-13.3 < Del_lines <= 0.2'","b'target = 0'",0.47589,1066,0.46518,1042,0.97749,0.05238,1.1269,5.07866e-56,0.86741,1943
"b'000009'","b'CountDeclMethodPrivate <= -0.52'","b'target = 0'",0.07679,172,0.075,168,0.97674,0.0084,1.12605,2.57625e-07,0.86741,1943
