Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.36,0.20134,0.97783,1.17633
0.36 < MAJOR_COMMIT <= 0.935,0.09777,0.96804,1.16456
CountLineComment <= 14.8,0.12009,0.95911,1.15381
4.25 < CountClassCoupled <= 7.85,0.1942,0.94943,1.14217
CountClassBase <= 0.886,0.14464,0.93827,1.12875
0.95 < CountClassCoupled <= 4.25,0.2433,0.93761,1.12796
MaxInheritanceTree <= 0.914,0.15625,0.93429,1.12395
AvgEssential <= 0.865,0.10938,0.93061,1.11953
CountInput_Min > 2.15,0.17902,0.91771,1.10401
0.75 < MAJOR_LINE <= 1.57,0.22589,0.917,1.10315
