Antecedent,Antecedent Coverage %,Confidence,Lift
0.22 < MAJOR_COMMIT <= 0.95,0.13214,0.98986,1.1921
MAJOR_COMMIT <= 0.22,0.21161,0.96203,1.15857
CountLineComment <= 23.8,0.20714,0.95259,1.1472
0.6 < CountClassCoupled <= 3.8,0.24821,0.94245,1.13499
CountClassCoupled <= 0.6,0.17009,0.93963,1.1316
MAJOR_LINE <= 0,0.2567,0.93565,1.12681
0 < MAJOR_LINE <= 0.68,0.13527,0.93399,1.12481
OWN_COMMIT <= 0.135,0.20179,0.9292,1.11904
CountClassBase <= 0.872,0.13616,0.92459,1.11348
1.64 < CountOutput_Mean <= 3.12,0.20357,0.91886,1.10658
