Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.15,0.22321,0.976,1.13748
0.15 < MAJOR_COMMIT <= 0.91,0.13482,0.9702,1.13072
3.9 < CountClassCoupled <= 7.45,0.20625,0.96537,1.12509
0.07 < MAJOR_LINE <= 0.75,0.13482,0.96358,1.123
OWN_COMMIT <= 0.065,0.20357,0.95833,1.11689
0.45 < CountClassCoupled <= 3.9,0.225,0.95437,1.11227
CountClassBase <= 0.868,0.15223,0.94721,1.10393
CountOutput_Min > 2.43,0.19196,0.93953,1.09498
0.5 < CountLineComment <= 36,0.34509,0.9379,1.09308
0.75 < MAJOR_LINE <= 1.49,0.21741,0.93429,1.08887
