Antecedent,Antecedent Coverage %,Confidence,Lift
1 < CountClassCoupled <= 3.9,0.21518,0.9751,1.13349
0.22 < MAJOR_COMMIT <= 0.88,0.11875,0.96617,1.1231
CountLineComment <= 15,0.11116,0.96386,1.12041
MAJOR_COMMIT <= 0.22,0.20893,0.9594,1.11524
0.09 < MaxNesting_Mean <= 0.445,0.19196,0.94884,1.10296
OWN_COMMIT <= 0.194,0.19821,0.93243,1.08389
0.54 < MAJOR_LINE <= 1.25,0.22634,0.92308,1.07301
0.88 < MAJOR_COMMIT <= 1.255,0.30536,0.92251,1.07236
-0.04 < MAJOR_LINE <= 0.54,0.29375,0.91945,1.0688
AvgLineComment <= 0.02,0.25759,0.91681,1.06573
