Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0.22 & 2 < CountLineComment <= 41,0.07857,0.99432,1.22782
MAJOR_COMMIT <= 0.33,0.19777,0.99097,1.22369
MAJOR_LINE <= -0.01,0.10714,0.97917,1.20911
CountLineComment <= 2,0.0808,0.95028,1.17344
0.33 < MAJOR_COMMIT <= 0.98,0.1067,0.94561,1.16767
AvgEssential <= 0.884,0.1067,0.94561,1.16767
-0.01 < MAJOR_LINE <= 0.7,0.27946,0.94409,1.1658
0.75 < CountClassCoupled <= 4,0.23125,0.93629,1.15617
MINOR_LINE <= 0.955,0.09554,0.92991,1.14829
0.98 < MAJOR_COMMIT <= 1.61,0.30134,0.91407,1.12874
