Antecedent,Antecedent Coverage %,Confidence,Lift
0.22 < MAJOR_COMMIT <= 0.92,0.12991,0.97595,1.20514
MAJOR_COMMIT <= 0.22,0.21429,0.96667,1.19368
MAJOR_LINE <= -0.03,0.10357,0.96121,1.18694
1.1 < CountClassCoupled <= 3.7,0.16473,0.94309,1.16456
CountLineComment <= 16,0.11741,0.93916,1.15972
OWN_COMMIT <= 0.1,0.20089,0.93333,1.15252
CountClassBase <= 0.82,0.17768,0.91709,1.13245
1.17 < MINOR_LINE <= 1.905,0.15536,0.91379,1.12839
3.7 < CountClassCoupled <= 8.4,0.22455,0.91252,1.12682
CountClassCoupled <= 1.1,0.2192,0.90835,1.12167
