Antecedent,Antecedent Coverage %,Confidence,Lift
17.8 < CountLineComment <= 34.4 & 0.958 < MaxInheritanceTree <= 1.128,0.0875,0.9898,1.22359
MAJOR_COMMIT <= 0.32,0.20446,0.98035,1.21191
0.32 < MAJOR_COMMIT <= 0.98,0.11205,0.9761,1.20665
4.5 < CountClassCoupled <= 8.15,0.20179,0.96018,1.18697
1.45 < CountClassCoupled <= 4.5,0.2058,0.94794,1.17185
MAJOR_LINE <= 0.04,0.25938,0.94492,1.16812
CountLineComment <= 17.8,0.15625,0.94286,1.16556
0.04 < MAJOR_LINE <= 0.79,0.12902,0.94118,1.16349
0.98 < MAJOR_COMMIT <= 1.6,0.28527,0.92488,1.14334
0.79 < MAJOR_LINE <= 1.51,0.21875,0.92041,1.13781
