Antecedent,Antecedent Coverage %,Confidence,Lift
0.5 < CountClassCoupled <= 3.6,0.22634,0.96844,1.16818
0.26 < MAJOR_COMMIT <= 0.95,0.12054,0.96667,1.16604
MAJOR_COMMIT <= 0.26,0.21071,0.9661,1.16536
3.6 < CountClassCoupled <= 7.4,0.20313,0.95385,1.15057
CountLineComment <= 15.8,0.12232,0.95255,1.14902
MAJOR_LINE <= -0.04,0.10848,0.95062,1.14668
-0.04 < MAJOR_LINE <= 0.66,0.28571,0.94531,1.14028
0.66 < MAJOR_LINE <= 1.45,0.21563,0.93996,1.13382
CountInput_Mean <= 1.5,0.19464,0.93807,1.13155
1.315 < MINOR_LINE <= 1.95,0.15625,0.93429,1.12698
