Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.27,0.2067,0.98056,1.19763
0.27 < MAJOR_COMMIT <= 0.95,0.12321,0.96739,1.18155
MAJOR_LINE <= -0.05,0.11384,0.94902,1.15911
0.05 < CountClassCoupled <= 3.45,0.23527,0.94687,1.15648
-0.05 < MAJOR_LINE <= 0.61,0.28661,0.93458,1.14147
OWN_COMMIT <= 0.196,0.20223,0.93377,1.14049
RatioCommentToCode > 1.85,0.17277,0.92765,1.13301
3.45 < CountClassCoupled <= 7.8,0.20893,0.92735,1.13264
CountClassCoupled <= 0.05,0.15937,0.92717,1.13242
CountLineComment <= 22.2,0.18929,0.92689,1.13208
