Antecedent,Antecedent Coverage %,Confidence,Lift
0.255 < MAJOR_COMMIT <= 0.915,0.11696,0.96947,1.14839
MAJOR_COMMIT <= 0.255,0.20759,0.96559,1.1438
CountLineComment <= 13.4,0.10848,0.95885,1.13581
OWN_COMMIT <= 0.188,0.19643,0.95682,1.13341
0.8 < CountClassCoupled <= 3.45,0.2058,0.95662,1.13317
CountClassCoupled <= 0.8,0.19286,0.94907,1.12423
0.01 < MAJOR_LINE <= 0.64,0.12277,0.94182,1.11564
13.4 < CountLineComment <= 34,0.31071,0.93966,1.11308
1.6 < CountOutput_Mean <= 3.24,0.21339,0.93933,1.11269
MAJOR_LINE <= 0.01,0.26696,0.93645,1.10929
