Antecedent,Antecedent Coverage %,Confidence,Lift
CountLineComment <= 14,0.11205,0.96016,1.1708
0.55 < CountClassCoupled <= 3.95,0.2433,0.95963,1.17016
0.08 < MAJOR_LINE <= 0.69,0.11875,0.95865,1.16895
MAJOR_COMMIT <= 0.31,0.21384,0.95825,1.16847
0.31 < MAJOR_COMMIT <= 0.925,0.11071,0.95565,1.16529
CountClassBase <= 0.845,0.14375,0.93478,1.13985
MAJOR_LINE <= 0.08,0.26339,0.92203,1.12431
0.085 < MaxNesting_Mean <= 0.45,0.19464,0.91972,1.12149
3.95 < CountClassCoupled <= 7.9,0.21116,0.91755,1.11884
CountOutput_Min > 2.46,0.18973,0.91529,1.11609
