Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.27,0.2067,0.97408,1.18907
0.27 < MAJOR_COMMIT <= 0.96,0.11563,0.96525,1.17829
0.95 < CountClassCoupled <= 3.6,0.20893,0.96154,1.17376
0.01 < MAJOR_LINE <= 0.7,0.12098,0.95572,1.16665
3.6 < CountClassCoupled <= 7.6,0.20268,0.94493,1.15349
MAJOR_LINE <= 0.01,0.26205,0.93697,1.14376
0.96 < MAJOR_COMMIT <= 1.53,0.27857,0.92949,1.13463
1.68 < CountOutput_Mean <= 3.08,0.20982,0.91915,1.12201
0.835 < RatioCommentToCode <= 1.505,0.1692,0.91821,1.12086
0.7 < MAJOR_LINE <= 1.67,0.22902,0.91813,1.12077
