Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.17,0.2125,0.98319,1.18025
0.17 < MAJOR_COMMIT <= 0.905,0.13393,0.97667,1.17242
MAJOR_LINE <= -0.01,0.10759,0.95851,1.15062
0.75 < CountClassCoupled <= 4.1,0.22277,0.95391,1.1451
AvgEssential <= 0.806,0.10804,0.94215,1.13098
CountLineComment <= 19.4,0.15,0.9375,1.1254
OWN_COMMIT <= 0.13,0.20313,0.93626,1.12392
-0.01 < MAJOR_LINE <= 0.67,0.27679,0.93387,1.12105
CountClassCoupled <= 0.75,0.20089,0.92889,1.11506
0.055 < MaxNesting_Mean <= 0.41,0.18438,0.9201,1.10451
