Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.34,0.19911,0.96637,1.18223
0.65 < CountClassCoupled <= 3.75,0.23259,0.95585,1.16937
0.07 < MAJOR_LINE <= 0.73,0.13348,0.95318,1.16609
AvgEssential <= 0.874,0.09464,0.93396,1.14259
CountClassBase <= 0.874,0.1692,0.92612,1.13299
3.75 < CountClassCoupled <= 7.25,0.18795,0.92399,1.13039
CountOutput_Min > 2.13,0.1683,0.92042,1.12602
MAJOR_LINE <= 0.07,0.25179,0.91667,1.12143
OWN_COMMIT <= 0.224,0.20089,0.91556,1.12007
CountLineComment <= 23.8,0.21964,0.91463,1.11894
