Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0.175 & 18.6 < CountLineComment <= 34.4,0.0683,1.0,1.25984
MAJOR_COMMIT <= 0.31,0.21607,0.97727,1.23121
0.04 < MAJOR_LINE <= 0.71,0.13973,0.95847,1.20752
0.31 < MAJOR_COMMIT <= 0.95,0.09598,0.95814,1.2071
CountLineComment <= 18.6,0.1308,0.94198,1.18675
4.05 < CountClassCoupled <= 7.6,0.18393,0.93932,1.1834
MAJOR_LINE <= 0.04,0.24643,0.93297,1.1754
CountClassBase <= 0.93,0.12589,0.93262,1.17496
AvgEssential <= 0.943,0.09598,0.92558,1.16609
0.9 < CountClassCoupled <= 4.05,0.23884,0.91589,1.15387
