Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.22,0.21473,0.98337,1.15873
0.7 < CountClassCoupled <= 3.45,0.21607,0.96901,1.14181
0.22 < MAJOR_COMMIT <= 0.91,0.12054,0.96667,1.13905
OWN_COMMIT <= 0.164,0.20179,0.95796,1.1288
MAJOR_LINE <= -0.01,0.0942,0.95735,1.12807
-0.01 < MAJOR_LINE <= 0.64,0.30536,0.95614,1.12665
CountLineComment <= 17.2,0.13393,0.95333,1.12334
3.45 < CountClassCoupled <= 6.95,0.19821,0.9482,1.11729
CountClassCoupled <= 0.7,0.1817,0.9312,1.09726
17.2 < CountLineComment <= 34.6,0.31205,0.9299,1.09573
