Antecedent,Antecedent Coverage %,Confidence,Lift
0.29 < MAJOR_COMMIT <= 0.935,0.12188,0.98535,1.18729
MAJOR_COMMIT <= 0.29,0.20625,0.97403,1.17365
4.5 < CountClassCoupled <= 8.15,0.21384,0.93946,1.132
CountClassBase <= 0.89,0.13795,0.93204,1.12306
CountLineComment <= 16.8,0.10848,0.93004,1.12065
0.03 < MAJOR_LINE <= 0.7,0.12589,0.92908,1.11949
OWN_COMMIT <= 0.182,0.20223,0.92274,1.11185
1.45 < CountClassCoupled <= 4.5,0.18482,0.92029,1.1089
PercentLackOfCohesion <= 19.8,0.20134,0.91574,1.10342
0.935 < MAJOR_COMMIT <= 1.28,0.28348,0.90866,1.09489
