Antecedent,Antecedent Coverage %,Confidence,Lift
0.235 < MAJOR_COMMIT <= 0.915,0.12411,0.98201,1.15713
MAJOR_COMMIT <= 0.235,0.2058,0.97397,1.14765
CountLineComment <= 17.8,0.12232,0.96715,1.13962
RatioCommentToCode > 2.19,0.13438,0.96678,1.13918
0.01 < MAJOR_LINE <= 0.62,0.10804,0.95868,1.12964
1.45 < CountClassCoupled <= 4.05,0.19286,0.95602,1.1265
AvgEssential <= 0.866,0.09821,0.95455,1.12477
MAJOR_LINE <= 0.01,0.27277,0.94435,1.11276
CountClassCoupled <= 1.45,0.21607,0.93595,1.10286
OWN_COMMIT <= 0.164,0.20134,0.9357,1.10256
