Antecedent,Antecedent Coverage %,Confidence,Lift
0.8 < CountClassCoupled <= 3.5 & -0.235 < MINOR_COMMIT <= 0.125,0.20402,0.97812,1.14531
0.375 < MAJOR_COMMIT <= 0.975,0.1,0.97768,1.1448
MAJOR_COMMIT <= 0.375,0.19598,0.97039,1.13626
0.8 < CountClassCoupled <= 3.5,0.20804,0.96137,1.12571
0.01 < MAJOR_LINE <= 0.69,0.12946,0.94828,1.11037
CountLineComment <= 17.8,0.13929,0.94551,1.10713
MAJOR_LINE <= 0.01,0.25848,0.9361,1.09611
3.5 < CountClassCoupled <= 6.85,0.19955,0.93065,1.08973
1.17 < MINOR_LINE <= 1.895,0.16473,0.92954,1.08843
-0.98 < CountDeclClassVariable <= 0.7,0.3692,0.92745,1.08598
