Antecedent,Antecedent Coverage %,Confidence,Lift
0.01 < MAJOR_LINE <= 0.7,0.12768,0.97203,1.15632
MAJOR_COMMIT <= 0.2,0.21741,0.9692,1.15295
0.2 < MAJOR_COMMIT <= 0.885,0.125,0.96786,1.15135
MAJOR_LINE <= 0.01,0.26071,0.95548,1.13663
0.65 < CountClassCoupled <= 3.7,0.23348,0.9522,1.13273
CountPath_Min <= 0.764,0.12991,0.93814,1.11601
3.7 < CountClassCoupled <= 7.5,0.20089,0.93111,1.10764
CountClassCoupled <= 0.65,0.19196,0.92791,1.10383
OWN_COMMIT <= 0.115,0.20179,0.92699,1.10274
1.42 < CountOutput_Mean <= 2.92,0.19688,0.9229,1.09788
