Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.3,0.19821,0.97297,1.16176
0.3 < MAJOR_COMMIT <= 0.98,0.1125,0.95635,1.14191
4.55 < CountClassCoupled <= 8.7,0.20714,0.94828,1.13227
1.1 < CountClassCoupled <= 4.55,0.2,0.94196,1.12473
CountLineComment <= 13,0.10536,0.94068,1.1232
-0.03 < MAJOR_LINE <= 0.57,0.30402,0.93686,1.11864
0.57 < MAJOR_LINE <= 1.32,0.21384,0.93528,1.11675
1.8 < CountOutput_Mean <= 3.58,0.21071,0.92161,1.10043
CountOutput_Min > 2.8,0.19107,0.92056,1.09918
OWN_COMMIT <= 0.244,0.20045,0.91982,1.09829
