Antecedent,Antecedent Coverage %,Confidence,Lift
0.36 < MAJOR_COMMIT <= 0.98,0.1058,0.9789,1.18463
MAJOR_COMMIT <= 0.36,0.20045,0.97773,1.1832
CountLineComment <= 13.6,0.09286,0.95673,1.15779
MAJOR_LINE <= 0.03,0.25625,0.95296,1.15323
4.75 < CountClassCoupled <= 8.35,0.19107,0.95093,1.15078
0.03 < MAJOR_LINE <= 0.71,0.11964,0.93657,1.13339
1.2 < CountClassCoupled <= 4.75,0.23571,0.93371,1.12994
PercentLackOfCohesion <= 18.6,0.20179,0.93363,1.12984
CountClassBase <= 0.914,0.10759,0.92946,1.12479
CountClassCoupled <= 1.2,0.1942,0.91954,1.11279
