Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.28,0.21473,0.98545,1.20821
0.28 < MAJOR_COMMIT <= 0.92,0.11607,0.97308,1.19304
0.02 < MAJOR_LINE <= 0.67,0.12679,0.94366,1.15698
4.2 < CountClassCoupled <= 8.75,0.2058,0.94143,1.15425
RatioCommentToCode > 2.42,0.11071,0.93952,1.1519
MAJOR_LINE <= 0.02,0.26339,0.93729,1.14917
CountClassBase <= 0.924,0.1433,0.93458,1.14584
0.75 < CountClassCoupled <= 4.2,0.24598,0.93103,1.1415
OWN_COMMIT <= 0.17,0.2058,0.92408,1.13297
0.11 < MaxNesting_Mean <= 0.435,0.17589,0.91624,1.12336
