Antecedent,Antecedent Coverage %,Confidence,Lift
0.15 < MAJOR_COMMIT <= 0.88,0.13393,0.97,1.17576
MAJOR_COMMIT <= 0.15,0.21518,0.95228,1.15428
CountLineComment <= 22.4,0.18705,0.94033,1.1398
3.4 < CountClassCoupled <= 6.65,0.20714,0.93534,1.13375
1.1 < CountClassCoupled <= 3.4,0.17679,0.93182,1.12948
OWN_COMMIT <= 0.135,0.20268,0.93172,1.12936
CountClassBase <= 0.876,0.15982,0.93017,1.12748
MAJOR_LINE <= 0.02,0.24777,0.92613,1.12258
0.02 < MAJOR_LINE <= 0.67,0.13125,0.92517,1.12142
CountInput_Mean <= 1.38,0.19643,0.925,1.12121
