Antecedent,Antecedent Coverage %,Confidence,Lift
0.27 < MAJOR_COMMIT <= 0.97,0.11652,0.98467,1.19354
MAJOR_COMMIT <= 0.27,0.2067,0.98056,1.18856
0 < MAJOR_LINE <= 0.61,0.12679,0.96831,1.17371
MAJOR_LINE <= 0,0.26786,0.955,1.15758
0.55 < CountClassCoupled <= 3.2,0.20893,0.95085,1.15255
CountPath_Min <= 0.878,0.12009,0.92565,1.122
CountLineComment <= 18.4,0.1375,0.92532,1.12161
0.97 < MAJOR_COMMIT <= 1.47,0.27455,0.92358,1.11949
OWN_COMMIT <= 0.185,0.20313,0.92308,1.11888
CountClassBase <= 0.838,0.18795,0.92162,1.11711
