Antecedent,Antecedent Coverage %,Confidence,Lift
MaxInheritanceTree <= 0.915 & CountClassCoupled <= 1.3,0.07098,1.0,1.22471
MAJOR_COMMIT <= 0.38,0.20357,0.97149,1.1898
0.38 < MAJOR_COMMIT <= 0.965,0.0808,0.96133,1.17735
MAJOR_LINE <= -0.11,0.10446,0.95726,1.17237
CountLineComment <= 16.5,0.11518,0.94574,1.15826
1.3 < CountClassCoupled <= 4.5,0.20536,0.93478,1.14484
PercentLackOfCohesion <= 13.6,0.20089,0.93111,1.14034
MaxInheritanceTree <= 0.915,0.16473,0.91599,1.12182
4.5 < CountClassCoupled <= 7.6,0.16384,0.91553,1.12126
0.56 < MAJOR_LINE <= 1.36,0.21071,0.91314,1.11833
