Antecedent,Antecedent Coverage %,Confidence,Lift
0.25 < MAJOR_COMMIT <= 0.99,0.11161,0.972,1.22388
MAJOR_COMMIT <= 0.25,0.21384,0.97077,1.22233
0.09 < MAJOR_LINE <= 0.83,0.13616,0.95738,1.20547
CountClassBase <= 0.91,0.15,0.94345,1.18793
CountLineComment <= 16.2,0.13214,0.94257,1.18682
MAJOR_LINE <= 0.09,0.24063,0.93321,1.17504
0.75 < CountClassCoupled <= 3.75,0.20223,0.93157,1.17297
3.75 < CountClassCoupled <= 7.8,0.2067,0.93089,1.17211
PercentLackOfCohesion <= 12.4,0.19777,0.90519,1.13976
OWN_COMMIT <= 0.15,0.20402,0.89497,1.12688
