Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.41,0.20491,0.9695,1.18866
CountLineComment <= 17.8,0.1308,0.95222,1.16747
0.9 < CountClassCoupled <= 4.6,0.21429,0.95208,1.16731
1.02 < MAJOR_COMMIT <= 1.65,0.10446,0.94872,1.16318
0.05 < MAJOR_LINE <= 0.76,0.14286,0.94688,1.16092
CountClassCoupled <= 0.9,0.19598,0.94305,1.15623
0.76 < MAJOR_LINE <= 1.57,0.21161,0.93882,1.15104
1.24 < MINOR_LINE <= 1.95,0.16473,0.93225,1.14299
0.41 < MAJOR_COMMIT <= 1.02,0.29152,0.93109,1.14156
MaxNesting_Min > 0.16,0.09375,0.92857,1.13848
