Antecedent,Antecedent Coverage %,Confidence,Lift
0.25 < MAJOR_COMMIT <= 0.95,0.12366,0.96751,1.2265
MAJOR_COMMIT <= 0.25,0.20491,0.96732,1.22626
0.06 < MAJOR_LINE <= 0.82,0.13884,0.95177,1.20654
1.15 < CountClassCoupled <= 4.1,0.18438,0.92978,1.17867
OWN_COMMIT <= 0.195,0.20223,0.91391,1.15855
CountClassBase <= 0.82,0.15937,0.91036,1.15406
MAJOR_LINE <= 0.06,0.25446,0.89825,1.13869
0.15 < MaxNesting_Mean <= 0.47,0.19955,0.89709,1.13723
MaxInheritanceTree <= 0.915,0.15893,0.88483,1.12169
CountInput_Mean <= 1.8,0.19732,0.87557,1.10994
