Antecedent,Antecedent Coverage %,Confidence,Lift
0.24 < MAJOR_COMMIT <= 0.925,0.12946,0.98621,1.15478
MAJOR_COMMIT <= 0.24,0.2067,0.9784,1.14565
0.03 < MAJOR_LINE <= 0.77,0.13839,0.96452,1.12939
0.95 < CountClassCoupled <= 4.15,0.22946,0.96109,1.12537
4.15 < CountClassCoupled <= 8.15,0.21161,0.94937,1.11165
CountInput_Min > 2.145,0.17991,0.94293,1.10411
MAJOR_LINE <= 0.03,0.25625,0.94251,1.10362
0.77 < MAJOR_LINE <= 1.47,0.20982,0.93191,1.09121
-1.58 < CountDeclClassVariable <= 0.82,0.32813,0.92245,1.08013
0.925 < MAJOR_COMMIT <= 1.34,0.27187,0.91954,1.07672
