Antecedent,Antecedent Coverage %,Confidence,Lift
0.22 < MAJOR_COMMIT <= 0.92,0.12545,0.98932,1.19273
CountLineComment <= 19.2,0.15045,0.96439,1.16267
MAJOR_COMMIT <= 0.22,0.2125,0.96429,1.16254
0.01 < MAJOR_LINE <= 0.71,0.13839,0.95161,1.14726
1.1 < CountClassCoupled <= 4.25,0.20446,0.94105,1.13453
4.25 < CountClassCoupled <= 7.6,0.20223,0.93598,1.12842
MAJOR_LINE <= 0.01,0.25982,0.92955,1.12067
1.72 < CountOutput_Mean <= 3.4,0.20848,0.92934,1.12041
OWN_COMMIT <= 0.142,0.20179,0.92478,1.11491
0.08 < MaxNesting_Mean <= 0.41,0.18661,0.91148,1.09888
