Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.29,0.20446,0.97817,1.20988
MAJOR_LINE <= -0.06,0.11161,0.972,1.20225
1 < MAJOR_COMMIT <= 1.65,0.10179,0.95614,1.18264
-0.06 < MAJOR_LINE <= 0.67,0.27143,0.95559,1.18196
0.6 < CountClassCoupled <= 4.25,0.25938,0.95525,1.18153
CountLineComment <= 11.5,0.09955,0.9417,1.16478
4.25 < CountClassCoupled <= 7.7,0.18125,0.93103,1.15158
CountClassCoupled <= 0.6,0.16071,0.92222,1.14068
0.29 < MAJOR_COMMIT <= 1,0.29777,0.91754,1.13489
CountInput_Mean <= 1.42,0.19955,0.91723,1.1345
