Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.185,0.21786,0.98156,1.18082
0.185 < MAJOR_COMMIT <= 0.9,0.13259,0.9697,1.16655
1.45 < CountClassCoupled <= 4.2,0.20893,0.96154,1.15674
CountOutput_Min > 3.29,0.19375,0.95392,1.14757
MAJOR_LINE <= -0.02,0.10446,0.94872,1.14131
CountLineComment <= 20.6,0.1942,0.94713,1.1394
-0.02 < MAJOR_LINE <= 0.63,0.29688,0.94586,1.13788
0.63 < MAJOR_LINE <= 1.39,0.21384,0.93946,1.13017
PercentLackOfCohesion <= 5.2,0.20313,0.93626,1.12633
4.2 < CountClassCoupled <= 7.7,0.19509,0.93135,1.12042
