Antecedent,Antecedent Coverage %,Confidence,Lift
0.31 < MAJOR_COMMIT <= 0.99,0.11295,0.96443,1.18634
MAJOR_COMMIT <= 0.31,0.20625,0.94372,1.16087
0.85 < CountClassCoupled <= 4.1,0.2192,0.92464,1.1374
0 < MAJOR_LINE <= 0.64,0.12277,0.92,1.13169
OWN_COMMIT <= 0.18,0.20179,0.91814,1.1294
MAJOR_LINE <= 0,0.27679,0.91774,1.12891
1.295 < MINOR_LINE <= 1.945,0.16027,0.91643,1.1273
4.1 < CountClassCoupled <= 8.1,0.18884,0.91253,1.1225
0.99 < MAJOR_COMMIT <= 1.62,0.28393,0.91195,1.12178
CountLineComment <= 22.4,0.17679,0.91162,1.12137
