Antecedent,Antecedent Coverage %,Confidence,Lift
0.26 < MAJOR_COMMIT <= 0.95,0.13348,0.9699,1.15317
MAJOR_COMMIT <= 0.26,0.2,0.96652,1.14915
0.7 < CountClassCoupled <= 3.9,0.20893,0.95513,1.13561
0.06 < MAJOR_LINE <= 0.75,0.14509,0.94462,1.12311
3.9 < CountClassCoupled <= 7.45,0.20491,0.939,1.11643
CountLineComment <= 19,0.14196,0.93082,1.1067
PercentLackOfCohesion <= 9.2,0.20134,0.92905,1.1046
OWN_COMMIT <= 0.15,0.20491,0.92593,1.10089
MAJOR_LINE <= 0.06,0.25402,0.92091,1.09493
1.62 < CountOutput_Mean <= 3.26,0.20714,0.9181,1.09159
