Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.37,0.21161,0.96414,1.21261
0.5 < CountClassCoupled <= 4.45,0.2375,0.94361,1.1868
4.45 < CountClassCoupled <= 8.6,0.19509,0.93822,1.18001
0.37 < MAJOR_COMMIT <= 0.98,0.09152,0.93171,1.17183
0.01 < MAJOR_LINE <= 0.71,0.12098,0.9262,1.1649
MAJOR_LINE <= 0.01,0.25938,0.9105,1.14515
6 < CountLineComment <= 37.5,0.34732,0.90746,1.14132
1.84 < CountOutput_Mean <= 3.36,0.2058,0.90456,1.13768
0.71 < MAJOR_LINE <= 1.61,0.22411,0.90239,1.13495
CountClassBase <= 0.918,0.1308,0.90102,1.13324
