Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.345,0.20833,0.97826,1.172
0.345 < MAJOR_COMMIT <= 0.905,0.09647,0.97653,1.16992
CountLineComment <= 10.5,0.09466,0.96651,1.15792
0.85 < CountClassCoupled <= 4.15,0.22418,0.96162,1.15206
0.04 < MAJOR_LINE <= 0.75,0.13995,0.94175,1.12826
CountClassCoupled <= 0.85,0.19248,0.93412,1.11912
CountClassBase <= 0.936,0.1404,0.92258,1.10529
MAJOR_LINE <= 0.04,0.25815,0.9193,1.10136
CountInput_Min > 2.17,0.18478,0.91912,1.10115
1.74 < CountOutput_Mean <= 3.6,0.20743,0.91266,1.09341
