Antecedent,Antecedent Coverage %,Confidence,Lift
0.345 < MAJOR_COMMIT <= 0.935,0.09911,0.97748,1.18675
MAJOR_COMMIT <= 0.345,0.20357,0.96711,1.17415
1.45 < CountClassCoupled <= 3.95,0.18125,0.9532,1.15728
MAJOR_LINE <= 0.01,0.27277,0.93781,1.13858
0.01 < MAJOR_LINE <= 0.69,0.12232,0.93431,1.13433
CountLineComment <= 21.4,0.17321,0.92526,1.12335
1.185 < MINOR_LINE <= 1.905,0.17813,0.91729,1.11368
CountClassBase <= 0.9,0.13839,0.91613,1.11227
CountClassCoupled <= 1.45,0.21741,0.91376,1.10939
3.95 < CountClassCoupled <= 7.3,0.20045,0.91091,1.10593
