Antecedent,Antecedent Coverage %,Confidence,Lift
0.245 < MAJOR_COMMIT <= 0.915,0.12411,0.97842,1.1535
MAJOR_COMMIT <= 0.245,0.20268,0.97577,1.15038
1.2 < CountClassCoupled <= 4.25,0.1942,0.96782,1.141
0.02 < MAJOR_LINE <= 0.67,0.12366,0.94946,1.11936
MAJOR_LINE <= 0.02,0.27768,0.9373,1.10503
PercentLackOfCohesion <= 14.8,0.19777,0.93228,1.09911
OWN_COMMIT <= 0.202,0.2,0.9308,1.09737
4.25 < CountClassCoupled <= 7.35,0.20313,0.92527,1.09085
CountLineComment <= 22.2,0.19241,0.92343,1.08868
1.72 < CountOutput_Mean <= 3.32,0.20402,0.92123,1.08608
