Antecedent,Antecedent Coverage %,Confidence,Lift
1.05 < CountClassCoupled <= 4.3,0.22232,0.97189,1.18445
OWN_COMMIT <= 0.235 & -0.28 < CountClassDerived <= 0.025,0.1192,0.97004,1.1822
MAJOR_COMMIT <= 0.3,0.20714,0.96983,1.18194
0.09 < MAJOR_LINE <= 0.79,0.14866,0.96396,1.1748
0.3 < MAJOR_COMMIT <= 0.96,0.10714,0.95833,1.16794
CountClassBase <= 0.884,0.14955,0.93731,1.14232
MAJOR_LINE <= 0.09,0.23214,0.93462,1.13903
CountLineComment <= 19.2,0.14063,0.93333,1.13747
0.075 < MaxNesting_Mean <= 0.425,0.17188,0.93247,1.13641
37 < CountLineComment <= 57.8,0.21071,0.92373,1.12576
