Antecedent,Antecedent Coverage %,Confidence,Lift
CountLineComment <= 15.5,0.10446,0.97863,1.17793
MAJOR_COMMIT <= 0.25,0.20446,0.9738,1.17212
0.25 < MAJOR_COMMIT <= 0.95,0.12679,0.96831,1.16551
CountClassBase <= 0.852,0.15179,0.94118,1.13285
0.95 < CountClassCoupled <= 3.75,0.21205,0.94105,1.1327
MAJOR_LINE <= 0.02,0.25759,0.93588,1.12647
0.02 < MAJOR_LINE <= 0.67,0.13393,0.93,1.1194
OWN_COMMIT <= 0.19,0.19911,0.92152,1.1092
0.045 < MaxNesting_Mean <= 0.36,0.18438,0.9201,1.10748
CountInput_Mean <= 1.34,0.1933,0.91686,1.10358
