Antecedent,Antecedent Coverage %,Confidence,Lift
0.24 < MAJOR_COMMIT <= 0.88,0.11116,0.99197,1.18634
MAJOR_COMMIT <= 0.24,0.21875,0.97143,1.16177
3.5 < CountClassCoupled <= 7.05,0.20536,0.96087,1.14914
0.7 < CountClassCoupled <= 3.5,0.21696,0.95885,1.14673
0 < MAJOR_LINE <= 0.69,0.13527,0.94719,1.13279
MINOR_LINE <= 0.96,0.09777,0.94064,1.12495
MAJOR_LINE <= 0,0.25491,0.94046,1.12473
CountLineComment <= 8,0.09643,0.93981,1.12396
CountInput_Min > 2.47,0.1942,0.93103,1.11346
CountClassCoupled <= 0.7,0.18259,0.92421,1.1053
