Antecedent,Antecedent Coverage %,Confidence,Lift
0.5 < CountClassCoupled <= 3.4,0.22589,0.96245,1.15908
0.22 < MAJOR_COMMIT <= 0.925,0.12902,0.96194,1.15846
MAJOR_COMMIT <= 0.22,0.21295,0.95388,1.14876
-0.01 < MAJOR_LINE <= 0.66,0.27589,0.94175,1.13415
CountLineComment <= 19.8,0.15804,0.93785,1.12946
0.07 < MaxNesting_Mean <= 0.41,0.18571,0.9351,1.12614
CountClassBase <= 0.83,0.175,0.93112,1.12135
3.4 < CountClassCoupled <= 6.55,0.19688,0.92744,1.11691
5.5 < PercentLackOfCohesion <= 39,0.19688,0.92744,1.11691
1.41 < MAJOR_COMMIT <= 2.655,0.19732,0.92308,1.11166
