Antecedent,Antecedent Coverage %,Confidence,Lift
0.275 < MAJOR_COMMIT <= 0.91,0.1125,0.97619,1.175
MAJOR_COMMIT <= 0.275,0.20848,0.96574,1.16242
0.05 < MAJOR_LINE <= 0.63,0.12321,0.94565,1.13824
OWN_COMMIT <= 0.206,0.2,0.94196,1.1338
3.35 < CountClassCoupled <= 6.2,0.18973,0.93882,1.13002
MaxInheritanceTree <= 0.95,0.14196,0.92453,1.11281
0.7 < CountClassCoupled <= 3.35,0.22946,0.92412,1.11233
0.07 < MaxNesting_Mean <= 0.4,0.1817,0.92383,1.11198
0.63 < MAJOR_LINE <= 1.49,0.225,0.92262,1.11051
MAJOR_LINE <= 0.05,0.25982,0.91924,1.10645
