Antecedent,Antecedent Coverage %,Confidence,Lift
OWN_COMMIT <= 0.236 & -0.345 < CountDeclMethodDefault <= 0.105,0.11786,0.98485,1.20484
MAJOR_COMMIT <= 0.29,0.20446,0.98035,1.19934
0.29 < MAJOR_COMMIT <= 0.95,0.11116,0.97992,1.19881
CountLineComment <= 15,0.11964,0.97015,1.18686
CountClassCoupled <= -0.35,0.10848,0.95885,1.17303
MAJOR_LINE <= -0.05,0.10714,0.95417,1.1673
CountOutput_Min > 2.46,0.19464,0.94266,1.15323
3.8 < CountClassCoupled <= 7.85,0.20357,0.92982,1.13752
CountClassBase <= 0.835,0.14821,0.9247,1.13125
-0.35 < CountClassCoupled <= 3.8,0.32009,0.9219,1.12783
