Antecedent,Antecedent Coverage %,Confidence,Lift
0.245 < MAJOR_COMMIT <= 0.925,0.11964,0.97388,1.17159
MAJOR_COMMIT <= 0.245,0.20804,0.95923,1.15396
0.09 < MAJOR_LINE <= 0.79,0.1308,0.94881,1.14142
MaxInheritanceTree <= 0.96,0.13839,0.94194,1.13316
CountLineComment <= 19.6,0.15268,0.94152,1.13266
0.95 < CountClassCoupled <= 3.85,0.20446,0.93668,1.12683
3.85 < CountClassCoupled <= 7.55,0.20804,0.92918,1.11782
OWN_COMMIT <= 0.165,0.19911,0.92825,1.11669
MAJOR_LINE <= 0.09,0.24598,0.92377,1.11131
CountOutput_Min > 2.27,0.17857,0.92,1.10677
