Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.26,0.20625,0.98268,1.1892
0.03 < MAJOR_LINE <= 0.68,0.12902,0.9654,1.16828
3.4 < CountClassCoupled <= 7,0.18929,0.96226,1.16449
0.26 < MAJOR_COMMIT <= 0.92,0.12277,0.95636,1.15735
MAJOR_LINE <= 0.03,0.25313,0.95062,1.1504
0.65 < CountClassCoupled <= 3.4,0.22366,0.9481,1.14735
MINOR_LINE <= 0.985,0.09286,0.94712,1.14616
CountLineComment <= 21,0.20045,0.93318,1.1293
AvgEssential <= 0.886,0.09911,0.93243,1.12839
OWN_COMMIT <= 0.162,0.20134,0.91353,1.10551
