Antecedent,Antecedent Coverage %,Confidence,Lift
0.275 < MAJOR_COMMIT <= 0.915,0.12232,0.98905,1.15993
MAJOR_COMMIT <= 0.275,0.20625,0.98268,1.15247
MAJOR_LINE <= -0.05,0.09866,0.97738,1.14624
0.3 < CountClassCoupled <= 4.5,0.29063,0.96006,1.12594
24 < CountLineComment <= 38.8,0.22589,0.95652,1.12178
4.5 < CountClassCoupled <= 8.55,0.19509,0.95195,1.11642
OWN_COMMIT <= 0.18 & -0.314 < MINOR_COMMIT <= 0.044,0.19732,0.95023,1.1144
-0.05 < MAJOR_LINE <= 0.57,0.31295,0.93866,1.10084
CountLineComment <= 24,0.21563,0.93789,1.09993
CountInput_Min > 2.18,0.19107,0.93458,1.09605
