Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.225,0.20982,0.97447,1.18117
OWN_COMMIT <= 0.16 & -0.178 < MINOR_COMMIT <= 0.0115,0.20089,0.95778,1.16094
0.65 < CountClassCoupled <= 3.65,0.23259,0.94434,1.14465
CountLineComment <= 19.4,0.13438,0.94352,1.14366
OWN_COMMIT <= 0.16,0.20446,0.94323,1.14331
0.225 < MAJOR_COMMIT <= 0.935,0.12009,0.94052,1.14002
0.065 < MaxNesting_Mean <= 0.45,0.18304,0.93659,1.13525
MAJOR_LINE <= -0.01,0.1058,0.93249,1.13029
-0.01 < MAJOR_LINE <= 0.64,0.2808,0.93164,1.12926
3.65 < CountClassCoupled <= 7.5,0.1817,0.9312,1.12873
