Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.34,0.20536,0.98043,1.22486
MAJOR_LINE <= 0.06,0.24688,0.95841,1.19734
1 < MAJOR_COMMIT <= 1.63,0.09464,0.95283,1.19037
0.7 < CountClassCoupled <= 3.75,0.20536,0.95217,1.18955
0.34 < MAJOR_COMMIT <= 1,0.30134,0.94963,1.18637
CountLineComment <= 18.6,0.15223,0.94135,1.17603
0.06 < MAJOR_LINE <= 0.8,0.14375,0.94099,1.17559
CountClassCoupled <= 0.7,0.19509,0.93135,1.16354
3.75 < CountClassCoupled <= 8.3,0.20625,0.91991,1.14925
0.99 < MINOR_LINE <= 1.5,0.30045,0.91976,1.14906
