Antecedent,Antecedent Coverage %,Confidence,Lift
0.295 < MAJOR_COMMIT <= 0.975,0.12098,0.97417,1.16505
MAJOR_COMMIT <= 0.295,0.19821,0.97072,1.16093
CountLineComment <= 19,0.15179,0.96471,1.15373
0.6 < CountClassCoupled <= 4.5,0.25045,0.96257,1.15117
0.03 < MAJOR_LINE <= 0.72,0.13214,0.94595,1.1313
MAJOR_LINE <= 0.03,0.25089,0.93594,1.11933
0.975 < MAJOR_COMMIT <= 1.325,0.27321,0.93464,1.11778
0.72 < MAJOR_LINE <= 1.55,0.22679,0.9252,1.10648
CountClassBase <= 0.866,0.15804,0.92373,1.10473
CountClassCoupled <= 0.6,0.17232,0.91969,1.0999
