Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.275,0.20848,0.97859,1.13459
0.275 < MAJOR_COMMIT <= 0.955,0.10402,0.97854,1.13454
1 < CountClassCoupled <= 3.95,0.2,0.95982,1.11284
OWN_COMMIT <= 0.202,0.19911,0.94843,1.09963
CountClassBase <= 0.876,0.15045,0.94659,1.09749
0.06 < MAJOR_LINE <= 0.78,0.14152,0.94322,1.09359
PercentLackOfCohesion <= 8.6,0.19955,0.93736,1.08679
8.6 < PercentLackOfCohesion <= 43.6,0.20134,0.93348,1.0823
0.955 < MAJOR_COMMIT <= 1.395,0.28884,0.93199,1.08057
3.95 < CountClassCoupled <= 7.15,0.20893,0.93162,1.08014
