Antecedent,Antecedent Coverage %,Confidence,Lift
MAJOR_COMMIT <= 0.255,0.2058,0.97831,1.20739
0.255 < MAJOR_COMMIT <= 0.915,0.12009,0.95539,1.1791
CountLineComment <= 14.4,0.11563,0.94981,1.17221
1.55 < CountClassCoupled <= 3.85,0.16741,0.944,1.16505
MAJOR_LINE <= -0.05,0.1058,0.94093,1.16126
-0.05 < MAJOR_LINE <= 0.59,0.29598,0.92609,1.14295
CountClassBase <= 0.886,0.14955,0.92537,1.14206
3.85 < CountClassCoupled <= 7.05,0.16473,0.92141,1.13717
OWN_COMMIT <= 0.2,0.20491,0.91285,1.12661
CountClassCoupled <= 1.55,0.25536,0.8986,1.10902
