Antecedent,Antecedent Coverage %,Confidence,Lift
0.305 < MAJOR_COMMIT <= 0.95,0.1067,0.99163,1.17964
MAJOR_COMMIT <= 0.305,0.20625,0.97403,1.15869
-0.05 < MAJOR_LINE <= 0.54,0.29063,0.96313,1.14574
0.8 < CountClassCoupled <= 3.7,0.20045,0.96214,1.14455
CountLineComment <= 18.2,0.13214,0.95946,1.14136
1.5 < CountOutput_Mean <= 3.08,0.19598,0.94533,1.12456
3.7 < CountClassCoupled <= 7.55,0.20268,0.94273,1.12146
CountClassCoupled <= 0.8,0.20625,0.94156,1.12007
0.05 < MaxNesting_Mean <= 0.38,0.18661,0.9378,1.1156
34.8 < CountLineComment <= 54.6,0.19777,0.93002,1.10635
