Antecedent,Antecedent Coverage %,Confidence,Lift
0.24 < MAJOR_COMMIT <= 0.91,0.11429,0.96875,1.20089
MAJOR_COMMIT <= 0.24,0.20893,0.96581,1.19724
CountLineComment <= 12.5,0.10491,0.95319,1.1816
CountClassBase <= 0.912,0.15759,0.94618,1.1729
RatioCommentToCode > 2.43,0.10313,0.93939,1.16449
0.75 < CountClassCoupled <= 3.9,0.20446,0.93668,1.16113
MaxInheritanceTree <= 0.885,0.14598,0.92355,1.14485
OWN_COMMIT <= 0.166,0.20045,0.92205,1.14299
AvgEssential <= 0.891,0.11429,0.91797,1.13794
CountInput_Mean <= 1.48,0.20089,0.91556,1.13494
