Antecedent,Antecedent Coverage %,Confidence,Lift
0.27 < MAJOR_COMMIT <= 0.97,0.10313,0.96537,1.15391
MAJOR_COMMIT <= 0.27,0.20357,0.96491,1.15336
1.1 < CountClassCoupled <= 4.3,0.21027,0.9448,1.12932
CountClassCoupled <= 1.1,0.20223,0.93819,1.12142
CountLineComment <= 23.8,0.19241,0.93735,1.12042
MAJOR_LINE <= 0.01,0.26027,0.92796,1.10919
0.01 < MAJOR_LINE <= 0.64,0.12366,0.9278,1.109
CountClassBase <= 0.938,0.15714,0.9233,1.10362
RatioCommentToCode > 1.455,0.19821,0.92117,1.10108
1.78 < CountOutput_Mean <= 3.14,0.19554,0.92009,1.09979
