Antecedent,Antecedent Coverage %,Confidence,Lift
0.2 < MAJOR_COMMIT <= 0.87,0.14196,0.98113,1.15731
MAJOR_COMMIT <= 0.2,0.20625,0.95671,1.1285
CountClassBase <= 0.922,0.1375,0.95455,1.12595
MAJOR_LINE <= -0.03,0.10357,0.94828,1.11856
3.45 < CountClassCoupled <= 7.35,0.19821,0.9482,1.11846
CountLineComment <= 18.8,0.12946,0.94483,1.11449
0.57 < MAJOR_LINE <= 1.3,0.22545,0.93861,1.10716
PercentLackOfCohesion <= 9,0.20313,0.93187,1.0992
9 < PercentLackOfCohesion <= 42,0.20089,0.92667,1.09307
-0.03 < MAJOR_LINE <= 0.57,0.29464,0.92273,1.08842
