Antecedent,Antecedent Coverage %,Confidence,Lift
0.2 < MAJOR_COMMIT <= 0.91,0.12679,0.99296,1.21542
MAJOR_COMMIT <= 0.2,0.2192,0.9776,1.19662
1 < CountClassCoupled <= 4,0.19777,0.96388,1.17983
CountLineComment <= 15,0.09286,0.94231,1.15343
0.04 < MAJOR_LINE <= 0.66,0.12723,0.94035,1.15103
MAJOR_LINE <= 0.04,0.26071,0.93664,1.14649
CountClassCoupled <= 1,0.20982,0.93617,1.14591
4 < CountClassCoupled <= 7.75,0.17902,0.92519,1.13247
0.91 < MAJOR_COMMIT <= 1.47,0.25223,0.92035,1.12655
15 < CountLineComment <= 39.5,0.40357,0.91593,1.12114
