test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1628,0,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,1.0,1.0,0.5,0.0,1.0,0.1,0.0,0.0,0.0,1.0,5.0,4.0,0.91984326,0.08015675
1628,1,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,1.0,1.0,5.9,0.0,1.0,0.1,0.0,0.0,0.0,1.0,5.0,4.0,0.70605016,0.29394987
1628,2,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,1.2,0.0,1.0,1.13513513513514,0.0,0.0,0.0,1.0,5.0,4.0,0.51809835,0.48190162
1628,3,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,3.1,0.0,1.0,0.7,0.0,0.1,0.0,1.0,5.0,4.0,0.65599585,0.34400412
1628,4,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.2,1.0,5.9,0.0,1.0,0.7,0.0,0.1,0.0,1.0,5.0,4.0,0.64623374,0.35376626
1628,5,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,1.5,0.0,1.0,0.3,0.0,0.5,0.0,1.0,5.0,4.0,0.5516919,0.44830808
1628,6,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,4.2,1.0,2.1,0.0,1.0,0.5,0.0,0.5,0.0,1.0,5.0,4.0,0.5378659,0.4621341
1628,7,3.0,0.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,1.5,0.0,1.0,0.3,0.0,0.5,0.0,1.0,5.0,4.0,0.5516919,0.44830808
1628,8,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,6.6,1.0,1.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,5.0,4.0,0.6987624,0.3012376
1628,9,3.0,1.0,1.0,5.0,237.0,7.0,0.54,1.0,86.0,1.0,2.0,22.0,2.0,1.6,1.0,5.9,0.0,1.0,0.2,0.0,0.0,0.0,1.0,5.0,4.0,0.6162317,0.38376835
