test_idx,candidate_id,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,AvgLineComment,CountLineComment,CountDeclMethodProtected,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,proba0,proba1
1628,0,2.0,2.0,1.0,5.0,225.0,8.0,0.35,0.0,86.0,2.0,0.0,20.0,2.0,0.9,1.0,25.2,1.0,1.0,1.69444444444444,0.0,0.375,0.0,3.0,6.0,4.0,0.5692295,0.43077052
1628,1,6.0,1.0,12.0,2.0,235.0,2.0,0.44,0.0,92.0,2.0,0.0,18.0,3.0,0.4,1.0,4.07407407407407,1.0,1.0,0.677966101694915,0.0,0.166666666666667,7.0,2.0,6.0,9.0,0.52163666,0.47836334
10,0,0.0,1.0,8.0,3.0,128.0,0.0,0.21,1.0,75.0,2.0,0.0,25.0,2.0,2.92857142857143,0.0,9.96428571428571,0.0,1.0,1.03125,0.0,0.571428571428571,0.0,6.0,0.0,8.0,0.5825962,0.4174038
10,1,7.0,2.0,5.0,2.0,140.0,0.0,0.31,0.0,87.0,2.0,2.0,19.0,2.0,4.02941176470588,0.0,5.29411764705882,1.0,1.0,1.3,0.0,0.357142857142857,0.0,4.0,1.0,1.0,0.8324014,0.16759858
19,0,0.0,1.0,0.0,5.0,186.0,0.0,0.95,11.0,86.0,3.0,0.0,5.0,3.0,19.7037037037037,1.0,2.66666666666667,1.0,1.0,0.586206896551724,0.0,0.1,0.0,4.0,2.0,3.0,0.83756584,0.16243418
19,1,1.0,2.0,242.0,7.0,195.0,0.0,0.92,0.0,78.0,1.0,26.0,14.0,2.0,6.8125,0.0,3.875,0.0,1.0,1.15,0.0,0.666666666666667,0.0,2.0,2.0,5.0,0.50909245,0.49090752
19,2,2.0,1.0,9.0,1.0,181.0,5.0,0.34,0.0,89.0,2.0,4.0,15.0,2.0,6.93846153846154,0.0,3.18461538461538,1.0,1.0,0.346153846153846,0.0,0.375,0.0,5.0,1.0,5.0,0.6757535,0.3242465
20,0,1.0,1.0,110.0,6.0,1036.0,0.0,0.7,0.0,91.0,1.0,19.0,96.0,3.0,8.25174825174825,0.0,4.52447552447552,1.0,1.0,0.56,0.0,0.272727272727273,0.0,4.0,0.0,15.0,0.54398865,0.45601135
20,1,26.0,1.0,169.0,31.0,1329.0,14.0,177.3,0.0,100.0,2.0,17.0,34.0,4.0,2.55837563451777,0.0,2.80928208846991,0.0,0.0,0.551419558359621,0.0,1.0,0.0,1.0,1.0,0.0,0.6681204,0.3318796
20,2,13.0,2.0,115.0,8.0,869.0,4.0,0.43,1.0,91.0,3.0,2.0,52.0,2.0,8.18279569892473,0.0,13.9,1.0,1.0,1.57692307692308,0.0,0.434782608695652,3.0,4.0,2.0,11.0,0.5524157,0.44758424
