test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
41,0,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,139.0,0.76,6.0,97.0,1.0,2.0,59.0,9.0,4.73053892215569,21.0,0.0,0.0,0.533424283765348,0.5,1.0,0.8371658662261986,0.16283413377380163
43,0,1.0,0.0,1.0,6.0,1.0,2.0,1.0,2.0,7.0,31.0,77.0,0.55,0.0,97.0,2.0,3.0,18.0,9.0,34.1,0.0,1.0,0.0,0.568445475638051,0.5,2.0,0.83026334576011,0.16973665423988987
48,0,6.0,3.0,3.0,1.0,0.0,4.0,3.0,6.0,8.0,22.0,38.0,0.39,0.0,89.0,1.0,3.0,27.0,4.0,32.4,0.0,1.0,0.0,0.496396396396396,0.666666666666667,3.0,0.837900187152673,0.16209981284732702
58,0,0.0,4.0,1.0,2.0,36.0,8.0,2.0,5.0,22.0,21.0,78.0,1.43,0.0,94.0,0.0,1.0,50.0,6.0,4.24038461538461,0.0,0.0,0.0,0.66008316008316,0.625,1.0,0.8402689690090498,0.15973103099095026
153,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,7.0,12.0,72.0,0.24,0.0,83.0,1.0,3.0,27.0,2.0,4.40740740740741,35.0,0.0,0.0,0.383474576271186,0.75,1.0,0.8402992952911095,0.1597007047088905
212,0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,1.0,0.0,36.0,65.0,0.41,0.0,96.0,2.0,0.0,25.0,1.0,2.4,1.0,1.0,0.0,0.61100569259962,1.0,1.0,0.5379066459502113,0.4620933540497887
236,0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,1.0,7.0,19.0,63.0,0.06,0.0,92.0,2.0,1.0,42.0,2.0,4.08571428571429,0.0,0.0,0.0,0.351648351648352,0.5,1.0,0.8303952024332271,0.16960479756677269
243,0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,3.0,10.0,36.0,0.16,1.0,87.0,2.0,1.0,10.0,2.0,3.24390243902439,0.0,0.0,1.0,0.419354838709677,0.5,2.0,0.7609761477998921,0.23902385220010772
259,0,5.0,0.0,1.0,75.0,0.0,1.0,2.0,4.0,13.0,38.0,76.0,0.15,0.0,95.0,1.0,1.0,71.0,4.0,3.12765957446809,0.0,1.0,0.0,0.69479090242113,0.5,1.0,0.8402674439106136,0.15973255608938638
262,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,16.0,39.0,0.21,0.0,92.0,1.0,2.0,18.0,3.0,4.83720930232558,1.0,26.0,0.0,0.463840399002494,0.5,1.0,0.8600883998879797,0.1399116001120204
523,0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,10.0,1.0,37.0,39.0,0.14,0.0,93.0,1.0,2.0,42.0,2.0,27.6,0.0,0.0,0.0,0.417142857142857,0.666666666666667,1.0,0.8189636800939254,0.18103631990607463
739,0,1.0,0.0,1.0,55.0,0.0,0.0,3.0,3.0,5.0,11.0,37.0,0.13,0.0,85.0,2.0,0.0,24.0,2.0,2.83720930232558,1.0,1.0,0.0,0.460820895522388,1.0,2.0,0.8402683813524627,0.15973161864753713
746,0,5.0,1.0,1.0,5.0,0.0,1.0,2.0,4.0,10.0,44.0,78.0,0.15,0.0,96.0,1.0,46.0,41.0,4.0,2.95744680851064,0.0,1.0,0.0,0.659197012138189,0.666666666666667,0.0,0.8402992623548848,0.1597007376451152
