test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,proba0,proba1
7,0,1.0,0.0,1.0,0.0,0.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.2,0.0,2.0,2.0,0.62631226,0.37368774
7,1,1.0,0.0,1.0,0.0,7.0,2.0,133.0,2.0,28.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.2,0.0,2.0,2.0,0.8208793,0.17912072
7,2,1.0,0.0,1.0,0.0,7.0,2.0,133.0,14.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.4,0.0,2.0,2.0,0.5983276,0.40167242
7,3,1.0,0.0,1.0,0.0,7.0,2.0,133.0,13.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.3,0.0,2.0,2.0,0.86119217,0.13880782
7,4,1.0,0.0,1.0,0.0,7.0,2.0,133.0,11.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.4,0.0,2.0,2.0,0.5983276,0.40167242
7,5,1.0,0.0,1.0,7.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.4,0.0,2.0,2.0,0.61761355,0.38238648
7,6,1.0,0.0,1.0,0.0,19.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.6,0.0,2.0,2.0,0.60586214,0.39413786
7,7,1.0,0.0,1.0,0.0,0.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.3,0.0,2.0,2.0,0.73981595,0.26018402
7,8,1.0,0.0,1.0,30.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.3,0.0,2.0,2.0,0.8705868,0.12941319
7,9,1.0,0.0,1.0,0.0,7.0,2.0,133.0,6.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.4,0.0,2.0,2.0,0.5983276,0.40167242
7,10,1.0,0.0,1.0,0.0,7.0,2.0,133.0,8.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.2,0.0,2.0,2.0,0.7852696,0.2147304
7,11,1.0,0.0,1.0,0.0,7.0,2.0,133.0,2.0,2.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.3,0.0,2.0,2.0,0.93198943,0.06801058
7,12,1.0,0.0,1.0,5.0,7.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.4,0.0,2.0,2.0,0.61761355,0.38238648
7,13,1.0,0.0,1.0,0.0,7.0,2.0,133.0,2.0,0.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.2,0.0,2.0,2.0,0.88966775,0.11033225
7,14,1.0,0.0,1.0,0.0,7.0,2.0,133.0,7.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.3,0.0,2.0,2.0,0.86119217,0.13880782
7,15,1.0,0.0,1.0,0.0,7.0,2.0,133.0,8.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.3,0.0,2.0,2.0,0.86119217,0.13880782
7,16,1.0,0.0,1.0,0.0,14.0,2.0,133.0,2.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.2,0.0,2.0,2.0,0.92024434,0.07975569
7,17,1.0,0.0,1.0,0.0,7.0,2.0,133.0,5.0,8.0,1.0,0.67,0.0,100.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,217.0,0.3,0.0,2.0,2.0,0.86119217,0.13880782
