test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
2122,0,6.0,0.0,1.0,6.0,0.0,0.0,2.0,14.0,0.0,26.0,28.0,3.34,0.0,91.0,2.0,9.0,15.0,2.0,3.73529411764706,0.0,4.85294117647059,0.0,0.0,1.0,1.0,0.0,0.6120251819503437,0.38797481804965633
2122,1,8.0,4.0,1.0,2.0,0.0,3.0,3.0,7.0,8.0,24.0,43.0,1.89,0.0,91.0,1.0,3.0,4.0,4.0,4.80952380952381,0.0,6.14285714285714,1.0,0.0,0.442211055276382,0.2,4.0,0.6529475601738861,0.34705243982611395
2122,2,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,2.0,26.0,35.0,0.1,1.0,90.0,2.0,0.0,18.0,2.0,2.9,0.0,30.9,1.0,0.0,0.577249575551783,0.0,0.0,0.5736504509398221,0.4263495490601778
101,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,7.0,6.0,23.0,0.1,0.0,87.0,2.0,0.0,29.0,1.0,5.16666666666667,1.0,14.4,1.0,0.0,0.470715835140998,0.1,2.0,0.5566354971390736,0.44336450286092643
101,1,0.0,0.0,4.0,1.0,0.0,4.0,2.0,1.0,4.0,3.0,24.0,0.73,0.0,90.0,3.0,0.0,28.0,1.0,30.7,0.0,3.78571428571429,1.0,0.0,0.659147869674185,1.0,1.0,0.5308212675293307,0.4691787324706693
101,2,3.0,0.0,1.0,3.0,6.0,0.0,2.0,1.0,7.0,12.0,27.0,0.15,0.0,92.0,1.0,1.0,25.0,2.0,2.7027027027027,0.0,19.7,0.0,0.0,0.658469945355191,0.5,2.0,0.5171172257383907,0.48288277426160936
101,3,0.0,1.0,2.0,2.0,0.0,2.0,3.0,4.0,9.0,14.0,30.0,0.24,0.0,89.0,10.0,2.0,26.0,2.0,4.025,0.0,36.9,0.0,0.0,0.531208499335989,0.5,2.0,0.5014422654281147,0.49855773457188535
128,0,0.0,45.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,3.94,0.0,0.0,2.0,4.0,19.0,2.0,4.6,3.0,36.7,0.0,0.0,0.396276595744681,0.0,1.0,0.7739392453673091,0.22606075463269096
132,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,0.0,1.0,15.0,5.0,2.0,3.43333333333333,1.0,14.1,1.0,0.0,0.343434343434343,0.0,1.0,0.8810543126658754,0.11894568733412461
132,1,0.0,42.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,30.3,0.0,0.0,0.683274021352313,0.0,0.0,0.7688931904829015,0.23110680951709853
132,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,0.983333333333333,0.0,33.1,1.0,0.0,0.387959866220736,0.0,1.0,0.5975165207152702,0.4024834792847299
132,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,3.24,0.0,1.0,1.0,4.0,17.0,2.0,2.01923076923077,1.0,1.48076923076923,1.0,0.0,0.503623188405797,1.0,2.0,0.5200752450390864,0.4799247549609136
136,0,1.0,0.0,1.0,22.0,0.0,1.0,2.0,6.0,35.0,74.0,0.0,0.28,0.0,98.0,1.0,2.0,65.0,2.0,8.11940298507463,0.0,3.19900497512438,0.0,0.0,0.408026755852843,0.545454545454545,2.0,0.5247882345523942,0.47521176544760585
136,1,6.0,1.0,1.0,5.0,3.0,4.0,2.0,7.0,21.0,62.0,142.0,7.45,0.0,97.0,1.0,2.0,5.0,9.0,23.5,0.0,3.14117647058824,0.0,0.0,0.527452745274527,1.0,4.0,0.547258176625709,0.45274182337429103
136,2,20.0,1.0,1.0,9.0,0.0,0.0,2.0,30.0,11.0,53.0,2.0,0.13,0.0,100.0,2.0,2.0,35.0,2.0,3.98387096774194,0.0,3.79838709677419,0.0,0.0,0.969341161121983,0.466666666666667,2.0,0.6896373487084362,0.3103626512915638
136,3,5.0,1.0,1.0,6.0,0.0,1.0,2.0,4.0,10.0,44.0,7.0,0.15,0.0,96.0,1.0,0.0,42.0,4.0,59.4,0.0,3.58333333333333,1.0,0.0,0.633272058823529,0.6,4.0,0.5836648477882194,0.4163351522117807
147,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,0.406779661016949,0.0,0.0,1.0,0.0,0.0,0.7381545587274708,0.2618454412725292
147,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,49.5,52.0,1.35,1.0,0.0,0.387959866220736,0.0,1.0,0.5247075580891899,0.4752924419108101
147,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,0.0,8.0,15.0,2.0,2.0,3.43333333333333,1.0,1.41666666666667,1.0,0.0,0.343434343434343,0.0,1.0,0.6741475896751933,0.3258524103248067
147,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,0.15,0.0,1.0,1.0,4.0,17.0,2.0,2.01923076923077,1.0,36.0,1.0,0.0,0.503623188405797,1.0,2.0,0.5154320647708697,0.4845679352291304
148,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,60.0,0.1,0.0,6.0,1.0,1.0,27.0,2.0,25.9,0.0,37.8,1.0,0.0,0.387959866220736,0.0,1.0,0.7892315076855734,0.21076849231442663
148,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.12,0.0,0.0,1.0,2.0,26.0,2.0,0.0508474576271186,0.0,36.8,0.0,0.0,0.683274021352313,0.0,0.0,0.8093308359672102,0.19066916403278975
148,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,60.0,0.1,0.0,0.0,1.0,15.0,26.0,2.0,3.43333333333333,1.0,1.41666666666667,1.0,0.0,1.1,0.0,1.0,0.601130961984651,0.39886903801534906
